Time (s),Channel 3 (V)
0.002220012407466159,-0.0183544261545319
0.002220037407466159,-0.03400277206722657
0.002220062407466159,0.03902284219226877
0.002220087407466159,0.02337449627956934
0.002220112407466159,0.002510035062643252
0.002220137407466159,-0.0340027720671317
0.002220162407466159,-0.007922195545959741
0.002220187407466159,0.04945507280058712
0.002220212407466159,0.00772615036673946
0.002220237407466159,-0.002706080241723585
0.002220262407466159,-0.02878665676288109
0.002220287407466159,0.01815838097529761
0.002220312407466159,0.01294226567106598
0.002220337407466159,-0.01313831085008226
0.002220362407466159,-0.02878665676277434
0.002220387407466159,0.02337449627954088
0.002220412407466159,0.02337449627958832
0.002220437407466159,0.01815838097511259
0.002220462407466159,-0.02878665676297122
0.002220487407466159,-0.01313831085036216
0.002220512407466159,0.02337449627956697
0.002220537407466159,0.01815838097533556
0.002220562407466159,0.007726150366881781
0.002220587407466159,-0.03400277206714593
0.002220612407466159,0.00772615036670625
0.002220637407466159,-0.002706080241638193
0.002220662407466159,0.002510035062489072
0.002220687407466159,-0.01313831085020561
0.002220712407466159,0.0181583809751458
0.002220737407466159,-0.002706080241638193
0.002220762407466159,0.02859061158375117
0.002220787407466159,-0.01313831085020561
0.002220812407466159,-0.007922195545962112
0.002220837407466159,0.002510035062500932
0.002220862407466159,0.01294226567118457
0.002220887407466159,0.02859061158374642
0.002220912407466159,-0.02878665676280044
0.002220937407466159,-0.002706080241837442
0.002220962407466159,-0.01835442615448209
0.002220987407466159,0.002510035062444006
0.002221012407466159,0.002510035062610045
0.002221037407466159,0.01294226567103988
0.002221062407466159,-0.01313831085011784
0.002221087407466159,0.01815838097519324
0.002221112407466159,-0.002706080241725957
0.002221137407466159,-0.00792219554595737
0.002221162407466159,-0.002706080241723585
0.002221187407466159,-0.002706080241723585
0.002221212407466159,0.01815838097520273
0.002221237407466159,-0.02357054145868763
0.002221262407466159,-0.007922195545992949
0.002221287407466159,-0.02357054145867339
0.002221312407466159,-0.002706080241749677
0.002221337407466159,-0.00792219554598109
0.002221362407466159,0.01815838097514817
0.002221387407466159,-0.01835442615434451
0.002221412407466159,0.01815838097527626
0.002221437407466159,-0.0235705414584694
0.002221462407466159,-0.007922195545964485
0.002221487407466159,-0.002706080241733073
0.002221512407466159,0.007726150366720483
0.002221537407466159,-0.01313831085028625
0.002221562407466159,-0.0235705414587493
0.002221587407466159,0.002510035062325403
0.002221612407466159,-0.01313831085026491
0.002221637407466159,-0.01835442615449632
0.002221662407466159,-0.02357054145872795
0.002221687407466159,0.01294226567102091
0.002221712407466159,-0.002706080241673774
0.002221737407466159,0.01815838097481372
0.002221762407466159,-0.04443500267573943
0.002221787407466159,-0.007922195546118664
0.002221812407466159,0.007726150366841457
0.002221837407466159,0.0129422656709877
0.002221862407466159,-0.02878665676286448
0.002221887407466159,-0.03400277206703207
0.002221912407466159,0.002510035062531769
0.002221937407466159,-0.002706080241699865
0.002221962407466159,-0.02878665676303527
0.002221987407466159,-0.02878665676301629
0.002222012407466159,-0.007922195546090201
0.002222037407466159,0.01294226567109681
0.002222062407466159,0.01815838097529761
0.002222087407466159,-0.04443500267548088
0.002222112407466159,-0.02357054145864967
0.002222137407466159,-0.002706080241723585
0.002222162407466159,0.007726150366739459
0.002222187407466159,-0.02357054145891534
0.002222212407466159,-0.04965111798007307
0.002222237407466159,-0.0183544261547098
0.002222262407466159,0.01294226567088096
0.002222287407466159,-0.02357054145873981
0.002222312407466159,-0.02357054145877302
0.002222337407466159,-0.02878665676291667
0.002222362407466159,-0.002706080241759164
0.002222387407466159,0.01815838097516477
0.002222412407466159,-0.02357054145881571
0.002222437407466159,-0.03400277206727402
0.002222462407466159,-0.01835442615463864
0.002222487407466159,0.002510035062500932
0.002222512407466159,-0.00792219554595737
0.002222537407466159,-0.04443500267550698
0.002222562407466159,-0.02878665676297834
0.002222587407466159,-0.007922195546052248
0.002222612407466159,-0.007922195546071225
0.002222637407466159,-0.01835442615453427
0.002222662407466159,-0.02878665676299732
0.002222687407466159,-0.0183544261542686
0.002222712407466159,0.01294226567100667
0.002222737407466159,-0.01835442615438246
0.002222762407466159,-0.01835442615466236
0.002222787407466159,-0.03921888737151017
0.002222812407466159,-0.002706080241889626
0.002222837407466159,-0.01313831085039062
0.002222862407466159,-0.03400277206728825
0.002222887407466159,-0.0235705414588252
0.002222912407466159,-0.01313831085018189
0.002222937407466159,-0.002706080241725957
0.002222962407466159,-0.00792219554595737
0.002222987407466159,-0.02878665676303527
0.002223012407466159,-0.02878665676303527
0.002223037407466159,0.002510035062353866
0.002223062407466159,-0.01313831085021984
0.002223087407466159,-0.007922195545988206
0.002223112407466159,-0.04965111797981926
0.002223137407466159,-0.007922195546038017
0.002223162407466159,-0.01835442615450106
0.002223187407466159,-0.01835442615451055
0.002223212407466159,-0.02357054145867814
0.002223237407466159,-0.002706080241752049
0.002223262407466159,-0.02878665676284551
0.002223287407466159,-0.002706080241744933
0.002223312407466159,-0.007922195545976344
0.002223337407466159,-0.03400277206709612
0.002223362407466159,-0.00270608024179949
0.002223387407466159,-0.02357054145872558
0.002223412407466159,-0.002706080241894369
0.002223437407466159,-0.04443500267570623
0.002223462407466159,-0.007922195546085455
0.002223487407466159,-0.03921888737142478
0.002223512407466159,-0.02357054145875879
0.002223537407466159,-0.01835442615452716
0.002223562407466159,0.0181583809749845
0.002223587407466159,-0.02357054145876116
0.002223612407466159,-0.01835442615452953
0.002223637407466159,-0.02357054145873269
0.002223662407466159,-0.01835442615446311
0.002223687407466159,0.007726150366694391
0.002223712407466159,-0.02878665676295936
0.002223737407466159,-0.0183544261545319
0.002223762407466159,-0.03400277206722657
0.002223787407466159,0.01294226567074338
0.002223812407466159,-0.03400277206729774
0.002223837407466159,-0.03400277206729774
0.002223862407466159,-0.01835442615427809
0.002223887407466159,0.01815838097531184
0.002223912407466159,-0.01313831085007752
0.002223937407466159,-0.007922195546201686
0.002223962407466159,-0.04443500267582245
0.002223987407466159,-0.007922195546201688
0.002224012407466159,0.01815838097506989
0.002224037407466159,-0.02878665676301392
0.002224062407466159,-0.01313831085034793
0.002224087407466159,-0.03921888737132516
0.002224112407466159,0.007726150366758437
0.002224137407466159,-0.02357054145855954
0.002224162407466159,-0.04443500267577501
0.002224187407466159,-0.03400277206731197
0.002224212407466159,0.03902284219184418
0.002224237407466159,-0.002706080241723585
0.002224262407466159,-0.002706080241723585
0.002224287407466159,-0.06008334858816607
0.002224312407466159,-0.002706080241647681
0.002224337407466159,0.01815838097527863
0.002224362407466159,-0.01313831084999213
0.002224387407466159,-0.02357054145885604
0.002224412407466159,-0.04965111798001376
0.002224437407466159,0.007726150366305383
0.002224462407466159,-0.013138310850291
0.002224487407466159,-0.02878665676298546
0.002224512407466159,-0.028786656762651
0.002224537407466159,0.01815838097529049
0.002224562407466159,0.002510035062595811
0.002224587407466159,0.01294226567057971
0.002224612407466159,-0.04965111798004698
0.002224637407466159,-0.02878665676312066
0.002224662407466159,0.0129422656709877
0.002224687407466159,0.002510035062524652
0.002224712407466159,-0.007922195545938393
0.002224737407466159,-0.05486723328413369
0.002224762407466159,-0.02357054145875879
0.002224787407466159,-0.007922195546064111
0.002224812407466159,-0.01313831085028151
0.002224837407466159,-0.01835442615450581
0.002224862407466159,-0.007922195546042761
0.002224887407466159,0.002510035062631393
0.002224912407466159,0.01815838097532607
0.002224937407466159,-0.02357054145852633
0.002224962407466159,-0.02878665676294987
0.002224987407466159,-0.01313831085025542
0.002225012407466159,0.002510035062432144
0.002225037407466159,0.01294226567077659
0.002225062407466159,-0.04443500267577027
0.002225087407466159,-0.02878665676314912
0.002225112407466159,-0.01313831085022458
0.002225137407466159,-0.007922195545995322
0.002225162407466159,-0.01313831085020798
0.002225187407466159,-0.007922195545985833
0.002225212407466159,-0.007922195545985833
0.002225237407466159,0.01815838097511259
0.002225262407466159,-0.01835442615454376
0.002225287407466159,-0.0287866567630068
0.002225312407466159,-0.01313831085038351
0.002225337407466159,-0.007922195545943136
0.002225362407466159,0.007726150366751321
0.002225387407466159,-0.04443500267556628
0.002225412407466159,-0.01313831085026016
0.002225437407466159,-0.01835442615449157
0.002225462407466159,-0.007922195546066482
0.002225487407466159,-0.01835442615445362
0.002225512407466159,0.01294226567093551
0.002225537407466159,-0.01835442615424488
0.002225562407466159,0.01815838097526914
0.002225587407466159,-0.02357054145858326
0.002225612407466159,-0.01313831085021272
0.002225637407466159,-0.007922195545990577
0.002225662407466159,-0.01313831085022221
0.002225687407466159,-0.01313831085038114
0.002225712407466159,-0.03400277206728113
0.002225737407466159,0.002510035062339634
0.002225762407466159,-0.01835442615460306
0.002225787407466159,-0.03400277206729774
0.002225812407466159,-0.02357054145883469
0.002225837407466159,0.023374496279446
0.002225862407466159,-0.002706080241711727
0.002225887407466159,0.002510035062505677
0.002225912407466159,-0.03921888737137734
0.002225937407466159,-0.002706080241756795
0.002225962407466159,0.002510035062503304
0.002225987407466159,0.002510035062325403
0.002226012407466159,-0.04443500267575841
0.002226037407466159,-0.02878665676314912
0.002226062407466159,0.002510035062538885
0.002226087407466159,0.002510035062538885
0.002226112407466159,-0.02878665676279332
0.002226137407466159,-0.02878665676290244
0.002226162407466159,0.007726150366718108
0.002226187407466159,0.00251003506258158
0.002226212407466159,0.02337449627938907
0.002226237407466159,-0.0392188873713892
0.002226262407466159,-0.01313831085029337
0.002226287407466159,-0.01835442615441093
0.002226312407466159,0.01815838097520985
0.002226337407466159,-0.02357054145890111
0.002226362407466159,-0.03921888737153627
0.002226387407466159,-0.02878665676307322
0.002226412407466159,0.007726150366639835
0.002226437407466159,-0.01313831085023882
0.002226462407466159,-0.00792219554600718
0.002226487407466159,-0.02357054145862121
0.002226512407466159,-0.002706080241673773
0.002226537407466159,0.033806726887947
0.002226562407466159,-0.01835442615454613
0.002226587407466159,-0.02357054145877776
0.002226612407466159,-0.02878665676300918
0.002226637407466159,0.007726150366701508
0.002226662407466159,-0.007922195545997693
0.002226687407466159,-0.03400277206715542
0.002226712407466159,-0.03400277206705105
0.002226737407466159,0.007726150366801132
0.002226762407466159,0.007726150366801132
0.002226787407466159,-0.01313831085039062
0.002226812407466159,-0.03921888737154813
0.002226837407466159,-0.02357054145887265
0.002226862407466159,0.04423895749637683
0.002226887407466159,-0.007922195545938392
0.002226912407466159,-0.02878665676289295
0.002226937407466159,-0.03400277206710798
0.002226962407466159,0.007726150366744206
0.002226987407466159,-0.002706080241647681
0.002227012407466159,-0.01835442615465999
0.002227037407466159,-0.05486723328428075
0.002227062407466159,0.007726150366317242
0.002227087407466159,0.002510035062500932
0.002227112407466159,-0.007922195545962112
0.002227137407466159,-0.03400277206708426
0.002227162407466159,-0.02357054145864019
0.002227187407466159,0.01815838097521222
0.002227212407466159,-0.007922195545760492
0.002227237407466159,-0.007922195546071225
0.002227262407466159,-0.03921888737146036
0.002227287407466159,-0.007922195546071225
0.002227312407466159,-0.01835442615451055
0.002227337407466159,-0.01835442615451055
0.002227362407466159,-0.01313831085008701
0.002227387407466159,0.00772615036676318
0.002227412407466159,-0.01313831085016291
0.002227437407466159,-0.0131383108502483
0.002227462407466159,-0.01313831085025542
0.002227487407466159,-0.01835442615448683
0.002227512407466159,0.007726150366658811
0.002227537407466159,-0.01313831085023882
0.002227562407466159,-0.002706080241775769
0.002227587407466159,-0.02357054145867339
0.002227612407466159,-0.00792219554599532
0.002227637407466159,-0.02878665676292141
0.002227662407466159,-0.02878665676297359
0.002227687407466159,-0.01835442615451055
0.002227712407466159,0.007726150366635091
0.002227737407466159,-0.02878665676289295
0.002227762407466159,-0.002706080241735444
0.002227787407466159,-0.0235705414586307
0.002227812407466159,-0.018354426154354
0.002227837407466159,0.01294226567102091
0.002227862407466159,-0.02878665676273165
0.002227887407466159,-0.002706080241842186
0.002227912407466159,-0.02878665676298783
0.002227937407466159,-0.002706080241925205
0.002227962407466159,-0.02878665676301629
0.002227987407466159,-0.02357054145878488
0.002228012407466159,-0.01835442615455325
0.002228037407466159,0.02859061158371796
0.002228062407466159,-0.01313831085013445
0.002228087407466159,-0.0131383108502483
0.002228112407466159,-0.0287866567630068
0.002228137407466159,-0.01835442615454376
0.002228162407466159,0.0181583809749845
0.002228187407466159,-0.02357054145873744
0.002228212407466159,-0.00792219554604276
0.002228237407466159,-0.04443500267533856
0.002228262407466159,0.01815838097525017
0.002228287407466159,-0.02357054145860223
0.002228312407466159,-0.02357054145884892
0.002228337407466159,-0.03400277206722658
0.002228362407466159,0.01815838097508887
0.002228387407466159,-0.007922195545914673
0.002228412407466159,0.002510035062496188
0.002228437407466159,-0.04443500267558763
0.002228462407466159,-0.0183544261543113
0.002228487407466159,0.01294226567105649
0.002228512407466159,-0.002706080241638192
0.002228537407466159,-0.02357054145889637
0.002228562407466159,-0.04443500267582245
0.002228587407466159,0.007726150366492768
0.002228612407466159,-0.007922195546042761
0.002228637407466159,-0.0183544261545058
0.002228662407466159,-0.02878665676296885
0.002228687407466159,0.007726150366748948
0.002228712407466159,-0.002706080241714098
0.002228737407466159,0.01815838097518375
0.002228762407466159,-0.04965111797999004
0.002228787407466159,-0.02878665676306373
0.002228812407466159,-0.002706080241913347
0.002228837407466159,0.01815838097519798
0.002228862407466159,-0.01313831085019138
0.002228887407466159,-0.03921888737135837
0.002228912407466159,-0.01313831085021035
0.002228937407466159,-0.002706080241747306
0.002228962407466159,-0.002706080241723585
0.002228987407466159,-0.02357054145873981
0.002229012407466159,-0.01313831085027677
0.002229037407466159,-0.002706080241408107
0.002229062407466159,0.03380672688792802
0.002229087407466159,-0.03400277206708188
0.002229112407466159,-0.02357054145868763
0.002229137407466159,-0.013138310850189
0.002229162407466159,0.01294226567096872
0.002229187407466159,0.002510035062256615
0.002229212407466159,-0.03400277206728825
0.002229237407466159,-0.02878665676305662
0.002229262407466159,1.468238435575673
0.002229287407466159,3.585981249090246
0.002229312407466159,3.189556485968649
0.002229337407466159,3.20520483187974
0.002229362407466159,3.220853177792445
0.002229387407466159,3.246933754313602
0.002229412407466159,3.220853177792355
0.002229437407466159,3.210420947183904
0.002229462407466159,3.226069293096598
0.002229487407466159,3.231285408400946
0.002229512407466159,3.231285408400946
0.002229537407466159,3.21042094718402
0.002229562407466159,3.220853177784281
0.002229587407466159,1.729044200774062
0.002229612407466159,-0.1383250781406566
0.002229637407466159,0.04423895749645511
0.002229662407466159,0.007726150366834342
0.002229687407466159,-0.007922195545879092
0.002229712407466159,0.002510035062420284
0.002229737407466159,-0.02357054145873744
0.002229762407466159,-0.002706080241875394
0.002229787407466159,-0.02357054145870897
0.002229812407466159,-0.007922195546014296
0.002229837407466159,-0.0183544261544299
0.002229862407466159,-0.02357054145869712
0.002229887407466159,-0.002706080241771026
0.002229912407466159,-0.007922195545943138
0.002229937407466159,-0.02357054145872321
0.002229962407466159,-0.007922195546028528
0.002229987407466159,0.01294226567088333
0.002230012407466159,-0.007922195545928904
0.002230037407466159,0.01294226567099719
0.002230062407466159,-0.02878665676273639
0.002230087407466159,0.007726150366753692
0.002230112407466159,-0.0131383108501724
0.002230137407466159,-0.0131383108502483
0.002230162407466159,-0.01313831085027677
0.002230187407466159,-0.02878665676297122
0.002230212407466159,0.002510035062576837
0.002230237407466159,0.007726150366765552
0.002230262407466159,-0.01835442615439195
0.002230287407466159,-0.007922195545950252
0.002230312407466159,-0.002706080241723585
0.002230337407466159,-0.002706080241723585
0.002230362407466159,0.02337449627925624
0.002230387407466159,-0.02878665676302578
0.002230412407466159,-0.007922195546109179
0.002230437407466159,-0.01835442615432553
0.002230462407466159,0.0129422656710636
0.002230487407466159,-0.02357054145854056
0.002230512407466159,-0.03921888737141766
0.002230537407466159,-0.01313831085027202
0.002230562407466159,0.02337449627933925
0.002230587407466159,-0.002706080241827954
0.002230612407466159,-0.02357054145874456
0.002230637407466159,-0.03400277206722183
0.002230662407466159,0.002510035062688321
0.002230687407466159,0.03902284219230909
0.002230712407466159,-0.02357054145828913
0.002230737407466159,-0.02878665676305424
0.002230762407466159,-0.03400277206728588
0.002230787407466159,0.02859061158333843
0.002230812407466159,-0.007922195546085458
0.002230837407466159,-0.0392188873714746
0.002230862407466159,-0.03921888737155999
0.002230887407466159,0.01815838097531184
0.002230912407466159,0.01294226567108021
0.002230937407466159,-0.002706080242022459
0.002230962407466159,-0.03921888737151254
0.002230987407466159,-0.01835442615458645
0.002231012407466159,0.04423895749615386
0.002231037407466159,-0.01835442615449158
0.002231062407466159,-0.00792219554602853
0.002231087407466159,-0.04965111797966745
0.002231112407466159,0.007726150366779784
0.002231137407466159,-0.007922195545914671
0.002231162407466159,-0.01313831085039062
0.002231187407466159,-0.03400277206724555
0.002231212407466159,0.02337449627930131
0.002231237407466159,-0.002706080241690377
0.002231262407466159,0.002510035062519908
0.002231287407466159,-0.03921888737133227
0.002231312407466159,-0.01313831085009412
0.002231337407466159,0.0129422656710636
0.002231362407466159,-0.01313831085009412
0.002231387407466159,-0.007922195546128153
0.002231412407466159,-0.03400277206728588
0.002231437407466159,-0.01313831085038113
0.002231462407466159,-0.0131383108502483
0.002231487407466159,-0.0131383108502483
0.002231512407466159,-0.02878665676292853
0.002231537407466159,0.012942265670945
0.002231562407466159,-0.01313831085021272
0.002231587407466159,0.01815838097509836
0.002231612407466159,-0.02357054145873032
0.002231637407466159,-0.01313831085026728
0.002231662407466159,-0.0131383108502483
0.002231687407466159,-0.007922195545890952
0.002231712407466159,0.01815838097526677
0.002231737407466159,-0.03400277206687077
0.002231762407466159,-0.02878665676301866
0.002231787407466159,-0.02357054145878725
0.002231812407466159,-0.007922195545985833
0.002231837407466159,-0.00792219554595737
0.002231862407466159,0.002510035062505677
0.002231887407466159,-0.02357054145851684
0.002231912407466159,0.007726150366729972
0.002231937407466159,-0.02357054145865917
0.002231962407466159,-0.007922195545945509
0.002231987407466159,-0.002706080241761537
0.002232012407466159,-0.02357054145868763
0.002232037407466159,0.007726150366535466
0.002232062407466159,-0.02878665676301392
0.002232087407466159,-0.01313831085031946
0.002232112407466159,-0.01313831085046178
0.002232137407466159,-0.04443500267579399
0.002232162407466159,-0.01313831085040486
0.002232187407466159,0.01294226567099719
0.002232212407466159,0.002510035062536513
0.002232237407466159,-0.002706080241695121
0.002232262407466159,-0.03400277206717439
0.002232287407466159,-0.0131383108502483
0.002232312407466159,0.01815838097514105
0.002232337407466159,-0.0131383108502483
0.002232362407466159,-0.0131383108502483
0.002232387407466159,-0.05486723328408151
0.002232412407466159,0.0025100350624867
0.002232437407466159,-0.007922195545976346
0.002232462407466159,-0.0392188873713465
0.002232487407466159,-0.03921888737129906
0.002232512407466159,0.01815838097524779
0.002232537407466159,-0.002706080241571776
0.002232562407466159,0.002510035062304055
0.002232587407466159,-0.0548672332842428
0.002232612407466159,-0.02357054145901497
0.002232637407466159,0.0129422656709877
0.002232662407466159,-0.007922195545938392
0.002232687407466159,-0.02357054145864493
0.002232712407466159,-0.04965111797990228
0.002232737407466159,0.007726150366644577
0.002232762407466159,-0.007922195545850629
0.002232787407466159,-0.02878665676307796
0.002232812407466159,-0.04443500267577265
0.002232837407466159,0.007726150366801132
0.002232862407466159,0.007726150366801132
0.002232887407466159,0.007726150366801132
0.002232912407466159,-0.0496511179798833
0.002232937407466159,-0.02357054145871609
0.002232962407466159,0.00772615036667304
0.002232987407466159,0.002510035062425028
0.002233012407466159,-0.01313831085029812
0.002233037407466159,-0.04965111797991888
0.002233062407466159,-0.01313831085017714
0.002233087407466159,-0.002706080241728329
0.002233112407466159,-0.00792219554595737
0.002233137407466159,-0.03400277206719812
0.002233162407466159,-0.01835442615450581
0.002233187407466159,-0.007922195546047506
0.002233212407466159,0.02337449627924912
0.002233237407466159,-0.03400277206727165
0.002233262407466159,-0.02878665676306848
0.002233287407466159,-0.01835442615439669
0.002233312407466159,0.00251003506251991
0.002233337407466159,0.002510035062538885
0.002233362407466159,-0.03400277206729774
0.002233387407466159,-0.03400277206729774
0.002233412407466159,-0.007922195546175594
0.002233437407466159,-0.00792219554602853
0.002233462407466159,-0.01835442615449157
0.002233487407466159,-0.01835442615451055
0.002233512407466159,-0.01835442615437772
0.002233537407466159,0.01815838097524305
0.002233562407466159,-0.028786656762651
0.002233587407466159,-0.01835442615454376
0.002233612407466159,-0.0287866567630068
0.002233637407466159,-0.007922195546166105
0.002233662407466159,-0.00792219554602853
0.002233687407466159,-0.02357054145872321
0.002233712407466159,-0.02878665676286448
0.002233737407466159,-0.007922195545997693
0.002233762407466159,-0.01313831085022933
0.002233787407466159,-0.0183544261544299
0.002233812407466159,-0.007922195546014296
0.002233837407466159,-0.02357054145870897
0.002233862407466159,0.01294226567075998
0.002233887407466159,-0.0287866567630068
0.002233912407466159,-0.007922195546080712
0.002233937407466159,-0.02357054145866628
0.002233962407466159,-0.00792219554599532
0.002233987407466159,-0.01835442615445837
0.002234012407466159,-0.01835442615454376
0.002234037407466159,-0.02357054145876116
0.002234062407466159,0.002510035062396564
0.002234087407466159,-0.01835442615454139
0.002234112407466159,-0.02357054145877302
0.002234137407466159,-0.01313831085030998
0.002234162407466159,0.007726150366687275
0.002234187407466159,-0.01313831085023881
0.002234212407466159,-0.0235705414587066
0.002234237407466159,-0.002706080241801862
0.002234262407466159,-0.01835442615449632
0.002234287407466159,-0.007922195546056993
0.002234312407466159,-0.01835442615455799
0.002234337407466159,-0.02878665676302104
0.002234362407466159,-0.01313831085036216
0.002234387407466159,0.01815838097515529
0.002234412407466159,-0.02357054145869712
0.002234437407466159,-0.01835442615455088
0.002234462407466159,-0.01835442615443465
0.002234487407466159,0.002510035062491443
0.002234512407466159,0.01815838097519798
0.002234537407466159,-0.02878665676298546
0.002234562407466159,-0.013138310850291
0.002234587407466159,-0.007922195545850629
0.002234612407466159,0.007726150366729972
0.002234637407466159,-0.01835442615442753
0.002234662407466159,-0.04443500267556628
0.002234687407466159,-0.01313831085016528
0.002234712407466159,0.02337449627945549
0.002234737407466159,-0.007922195546106806
0.002234762407466159,-0.02357054145878251
0.002234787407466159,-0.02878665676301392
0.002234812407466159,-0.007922195545682215
0.002234837407466159,0.03380672688802765
0.002234862407466159,-0.02878665676275062
0.002234887407466159,-0.02357054145873744
0.002234912407466159,-0.01835442615448683
0.002234937407466159,0.007726150366670671
0.002234962407466159,-0.007922195546185081
0.002234987407466159,-0.03921888737155524
0.002235012407466159,-0.02878665676309219
0.002235037407466159,0.02337449627949581
0.002235062407466159,0.007726150366801132
0.002235087407466159,-0.01313831085012496
0.002235112407466159,-0.03921888737144613
0.002235137407466159,-0.01835442615452004
0.002235162407466159,0.03380672688778096
0.002235187407466159,-0.01313831085019612
0.002235212407466159,-0.002706080241733072
0.002235237407466159,-0.03921888737131092
0.002235262407466159,0.007726150366706252
0.002235287407466159,-0.01313831085021984
0.002235312407466159,-0.0131383108502483
0.002235337407466159,-0.0392188873713465
0.002235362407466159,0.01294226567096872
0.002235387407466159,-0.002706080241602613
0.002235412407466159,0.007726150366630347
0.002235437407466159,-0.03921888737145324
0.002235462407466159,-0.02878665676312066
0.002235487407466159,0.01294226567101379
0.002235512407466159,-0.00270608024168089
0.002235537407466159,0.007726150366710996
0.002235562407466159,-0.04443500267573706
0.002235587407466159,-0.01313831085034792
0.002235612407466159,-0.01835442615433977
0.002235637407466159,0.002510035062479584
0.002235662407466159,-0.02357054145867814
0.002235687407466159,0.002510035062377587
0.002235712407466159,-0.01835442615443465
0.002235737407466159,0.02337449627941753
0.002235762407466159,-0.02878665676303527
0.002235787407466159,-0.02878665676299969
0.002235812407466159,-0.002706080241854047
0.002235837407466159,0.007726150366801132
0.002235862407466159,0.007726150366772668
0.002235887407466159,-0.02357054145860223
0.002235912407466159,-0.02878665676296885
0.002235937407466159,-0.01835442615451055
0.002235962407466159,-0.002706080241816095
0.002235987407466159,-0.02357054145861884
0.002236012407466159,0.002510035062527026
0.002236037407466159,-0.01313831085014868
0.002236062407466159,0.01294226567082877
0.002236087407466159,-0.03400277206725504
0.002236112407466159,-0.01313831085039062
0.002236137407466159,-0.002706080241747305
0.002236162407466159,-0.007922195545978717
0.002236187407466159,-0.002706080241761537
0.002236212407466159,-0.02357054145870897
0.002236237407466159,-0.007922195546014296
0.002236262407466159,-0.0183544261544299
0.002236287407466159,-0.01835442615449158
0.002236312407466159,-0.01313831085026016
0.002236337407466159,0.01815838097506989
0.002236362407466159,0.002510035062538885
0.002236387407466159,0.002510035062538885
0.002236412407466159,-0.03400277206698226
0.002236437407466159,0.002510035062538885
0.002236462407466159,0.002510035062538885
0.002236487407466159,-0.0131383108502483
0.002236512407466159,-0.01313831085029574
0.002236537407466159,-0.03400277206722183
0.002236562407466159,0.007726150366639835
0.002236587407466159,-0.01313831085029574
0.002236612407466159,-0.03921888737145324
0.002236637407466159,-0.02357054145843145
0.002236662407466159,0.02337449627956697
0.002236687407466159,0.007726150366872294
0.002236712407466159,-0.0131383108504262
0.002236737407466159,-0.03921888737153152
0.002236762407466159,-0.007922195546142388
0.002236787407466159,0.007726150366767924
0.002236812407466159,0.002510035062524652
0.002236837407466159,-0.02878665676286448
0.002236862407466159,-0.03921888737134413
0.002236887407466159,-0.002706080241723585
0.002236912407466159,0.002510035062508048
0.002236937407466159,-0.0287866567630068
0.002236962407466159,-0.02357054145877539
0.002236987407466159,-0.007922195546085458
0.002237012407466159,0.007726150366853316
0.002237037407466159,0.01815838097531659
0.002237062407466159,-0.02878665676271504
0.002237087407466159,-0.02878665676296411
0.002237112407466159,-0.01313831085026965
0.002237137407466159,0.01294226567087384
0.002237162407466159,-0.00270608024189437
0.002237187407466159,-0.04443500267574655
0.002237212407466159,-0.01835442615471217
0.002237237407466159,0.002510035062519908
0.002237262407466159,-0.002706080241711725
